propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion du groupe Altice,OE-LDP,440c70,2022-08-14,2022-08-14 10:13:36,2022-08-14 10:48:06,Sion Airport,Nîmes-Arles-Camargue Airport,34min,34.5,1005.1,2.6,369.0,CH,FR,Sion Airport - Nîmes-Arles-Camargue Airport,LSGS,LFTW,46.215758,7.311401,43.65464,4.330706,884.0,941.0,output\OE-LDP\2022-08-14\leg_1\OE-LDP_baro_2022-08-14_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-08-12,2022-08-12 00:00:37,2022-08-12 06:10:00,A/C in cruise,Sion Airport,6h09min,369.37,10761.0,27.7,5669.0,A/C in cruise,CH,A/C in cruise - Sion Airport,A/C in cruise,LSGS,44.229675,-67.716391,46.223648,7.347107,12494.0,514.0,output\OE-LDP\2022-08-12\leg_1\OE-LDP_baro_2022-08-12_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-08-11,2022-08-11 23:14:47,2022-08-11 23:59:58,Republic Airport,A/C in cruise,45min,45.18,1316.2,3.4,597.0,US,A/C in cruise,Republic Airport - A/C in cruise,KFRG,A/C in cruise,40.724991,-73.407715,44.192963,-67.854501,61.0,12489.0,output\OE-LDP\2022-08-11\leg_1\OE-LDP_baro_2022-08-11_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-08-10,2022-08-10 10:09:56,2022-08-10 17:55:52,Sion Airport,Republic Airport,7h46min,465.92,13573.8,34.9,6271.0,CH,US,Sion Airport - Republic Airport,LSGS,KFRG,46.213803,7.301102,40.734884,-73.42213,688.0,12.0,output\OE-LDP\2022-08-10\leg_1\OE-LDP_baro_2022-08-10_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-08-03,2022-08-03 00:00:21,2022-08-03 05:55:45,A/C in cruise,Sion Airport,5h55min,355.4,10354.0,26.7,4893.0,A/C in cruise,CH,A/C in cruise - Sion Airport,A/C in cruise,LSGS,47.569061,-58.762436,46.289869,7.552139,12494.0,1920.0,output\OE-LDP\2022-08-03\leg_1\OE-LDP_baro_2022-08-03_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-08-02,2022-08-02 22:24:52,2022-08-02 23:59:42,Republic Airport,A/C in cruise,1h35min,94.82,2762.4,7.1,1383.0,US,A/C in cruise,Republic Airport - A/C in cruise,KFRG,A/C in cruise,40.725201,-73.408085,47.527817,-58.888367,81.0,12497.0,output\OE-LDP\2022-08-02\leg_1\OE-LDP_baro_2022-08-02_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-07-23,2022-07-23 08:18:14,2022-07-23 15:53:00,Sion Airport,Republic Airport,7h35min,454.75,13248.4,34.1,6262.0,CH,US,Sion Airport - Republic Airport,LSGS,KFRG,46.133733,7.121681,40.726685,-73.410278,2687.0,-8.0,output\OE-LDP\2022-07-23\leg_1\OE-LDP_baro_2022-07-23_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-07-21,2022-07-21 14:46:51,2022-07-21 15:33:54,Paris-Le Bourget Airport,Sion Airport,47min,47.03,1370.1,3.5,486.0,FR,CH,Paris-Le Bourget Airport - Sion Airport,LFPB,LSGS,48.968674,2.438401,46.291534,7.556383,91.0,2024.0,output\OE-LDP\2022-07-21\leg_1\OE-LDP_baro_2022-07-21_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-07-20,2022-07-20 05:28:42,2022-07-20 06:16:24,Sion Airport,Paris-Le Bourget Airport,48min,47.68,1389.1,3.6,472.0,CH,FR,Sion Airport - Paris-Le Bourget Airport,LSGS,LFPB,46.139969,7.133878,48.965332,2.451008,3098.0,58.0,output\OE-LDP\2022-07-20\leg_1\OE-LDP_baro_2022-07-20_leg_1.csv
avion du groupe Altice,OE-LDP,440c70,2022-07-18,2022-07-18 11:25:52,2022-07-18 12:50:57,Sion Airport,Sion Airport,1h25min,85.08,2478.7,6.4,37.0,CH,CH,Sion Airport - Sion Airport,LSGS,LSGS,46.135456,7.124565,46.290161,7.553369,2870.0,1978.0,output\OE-LDP\2022-07-18\leg_1\OE-LDP_baro_2022-07-18_leg_1.csv
