propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-18,2021-10-18 14:57:52.250000+00:00,2021-10-18 16:00:05.649000+00:00,Nuremberg Airport,Paris-Le Bourget Airport,1h02min,62.22,985.1,2.5,631.0,DE,FR,Nuremberg Airport - Paris-Le Bourget Airport,EDDN,LFPB,49.498808,11.076743,48.964761,2.441061,257.0,-4.0,output\F-HPHX\2021-10-18\leg_1\F-HPHX_baro_2021-10-18_leg_1.csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-17,2021-10-17 17:47:40.679000+00:00,2021-10-17 18:44:13.580000+00:00,Paris-Le Bourget Airport,Nuremberg Airport,57min,56.53,895.1,2.3,631.0,FR,DE,Paris-Le Bourget Airport - Nuremberg Airport,LFPB,EDDN,48.964417,2.433613,49.500531,11.059075,-15.0,270.0,output\F-HPHX\2021-10-17\leg_1\F-HPHX_baro_2021-10-17_leg_1.csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-15,2021-10-15 18:08:17.018000+00:00,2021-10-15 18:50:08.518000+00:00,Vannes-Meucon Airport,Paris-Le Bourget Airport,42min,41.85,662.6,1.7,402.0,FR,FR,Vannes-Meucon Airport - Paris-Le Bourget Airport,LFRV,LFPB,47.74202,-2.667072,48.967089,2.43246,1133.0,-23.0,output\F-HPHX\2021-10-15\leg_3\F-HPHX_baro_2021-10-15_leg_3.csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-15,2021-10-15 16:38:07.018000+00:00,2021-10-15 17:34:06.117000+00:00,Lyon-Bron Airport,Vannes-Meucon Airport,56min,55.98,886.4,2.3,621.0,FR,FR,Lyon-Bron Airport - Vannes-Meucon Airport,LFLY,LFRV,45.723587,4.94579,47.660833,-2.669044,152.0,594.0,output\F-HPHX\2021-10-15\leg_2\F-HPHX_baro_2021-10-15_leg_2.csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-15,2021-10-15 15:11:55.617000+00:00,2021-10-15 15:56:52.718000+00:00,Paris-Le Bourget Airport,Lyon-Bron Airport,45min,44.95,711.7,1.8,407.0,FR,FR,Paris-Le Bourget Airport - Lyon-Bron Airport,LFPB,LFLY,48.964188,2.429669,45.72682,4.944397,-13.0,148.0,output\F-HPHX\2021-10-15\leg_1\F-HPHX_baro_2021-10-15_leg_1.csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-07,2021-10-07 08:01:02.100000+00:00,2021-10-07 09:41:26.800000+00:00,Figari Sud-Corse Airport,Paris-Le Bourget Airport,1h40min,100.4,1589.7,4.1,977.0,FR,FR,Figari Sud-Corse Airport - Paris-Le Bourget Airport,LFKF,LFPB,41.566866,9.194407,48.964528,2.436363,2611.0,-88.0,output\F-HPHX\2021-10-07\leg_2\F-HPHX_baro_2021-10-07_leg_2.csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-07,2021-10-07 05:38:09.600000+00:00,2021-10-07 06:51:24.600000+00:00,Paris-Le Bourget Airport,Propriano Airport,1h13min,73.25,1159.8,3.0,955.0,FR,FR,Paris-Le Bourget Airport - Propriano Airport,LFPB,LFKO,48.97193,2.450457,41.662298,8.874143,-64.0,2858.0,output\F-HPHX\2021-10-07\leg_1\F-HPHX_baro_2021-10-07_leg_1.csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-06,2021-10-06 11:10:02.912000+00:00,2021-10-06 11:45:46.311000+00:00,Luxembourg-Findel International Airport,Paris-Le Bourget Airport,36min,35.72,565.6,1.5,285.0,LU,FR,Luxembourg-Findel International Airport - Paris-Le Bourget Airport,ELLX,LFPB,49.631063,6.223978,48.964508,2.435937,351.0,-30.0,output\F-HPHX\2021-10-06\leg_2\F-HPHX_baro_2021-10-06_leg_2.csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-06,2021-10-06 07:19:49.511000+00:00,2021-10-06 08:00:53.311000+00:00,Paris-Le Bourget Airport,Luxembourg-Findel International Airport,41min,41.05,650.0,1.7,285.0,FR,LU,Paris-Le Bourget Airport - Luxembourg-Findel International Airport,LFPB,ELLX,48.972336,2.451994,49.634628,6.233512,-3.0,350.0,output\F-HPHX\2021-10-06\leg_1\F-HPHX_baro_2021-10-06_leg_1.csv
avion de location Valljet,F-HPHX,39BCF7,2021-10-03,2021-10-03 16:37:52.507000+00:00,2021-10-03 17:27:27.106000+00:00,Vannes-Meucon Airport,Paris-Le Bourget Airport,50min,49.57,784.9,2.0,405.0,FR,FR,Vannes-Meucon Airport - Paris-Le Bourget Airport,LFRV,LFPB,47.678569,-2.667354,48.964621,2.437447,1524.0,65.0,output\F-HPHX\2021-10-03\leg_4\F-HPHX_baro_2021-10-03_leg_4.csv
