propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-HEMI,399188,2022-01-19,2022-01-19 12:05:25,2022-01-19 12:48:31,Agen-La Garenne Airport,Lyon-Bron Airport,43min,43.08,382.0,1.0,413.0,FR,FR,Agen-La Garenne Airport - Lyon-Bron Airport,LFBA,LFLY,43.671166,0.598036,45.72696,4.944328,356.0,53.0,output\F-HEMI\2022-01-19\leg_2\F-HEMI_baro_2022-01-19_leg_2.csv
avion de location Valljet,F-HEMI,399188,2022-01-19,2022-01-19 07:03:57,2022-01-19 08:10:04,Paris-Le Bourget Airport,Agen-La Garenne Airport,1h06min,66.1,586.1,1.5,599.0,FR,FR,Paris-Le Bourget Airport - Agen-La Garenne Airport,LFPB,LFBA,48.971046,2.447205,43.731949,0.603929,-38.0,266.0,output\F-HEMI\2022-01-19\leg_1\F-HEMI_baro_2022-01-19_leg_1.csv
avion de location Valljet,F-HEMI,399188,2022-01-17,2022-01-17 14:23:17,2022-01-17 15:16:12,London City Airport,Paris-Le Bourget Airport,53min,52.92,469.2,1.2,330.0,GB,FR,London City Airport - Paris-Le Bourget Airport,EGLC,LFPB,51.505234,0.05456,48.964783,2.440444,-175.0,-148.0,output\F-HEMI\2022-01-17\leg_1\F-HEMI_baro_2022-01-17_leg_1.csv
avion de location Valljet,F-HEMI,399188,2022-01-16,2022-01-16 20:36:40,2022-01-16 21:54:08,Geneva Cointrin International Airport,London City Airport,1h17min,77.45,686.7,1.8,734.0,CH,GB,Geneva Cointrin International Airport - London City Airport,LSGG,EGLC,46.234519,6.103798,51.505096,0.059757,275.0,-160.0,output\F-HEMI\2022-01-16\leg_2\F-HEMI_baro_2022-01-16_leg_2.csv
avion de location Valljet,F-HEMI,399188,2022-01-16,2022-01-16 14:15:56,2022-01-16 15:05:17,Paris-Le Bourget Airport,Geneva Cointrin International Airport,49min,49.33,437.4,1.1,410.0,FR,CH,Paris-Le Bourget Airport - Geneva Cointrin International Airport,LFPB,LSGG,48.971278,2.448,46.245987,6.120591,-74.0,282.0,output\F-HEMI\2022-01-16\leg_1\F-HEMI_baro_2022-01-16_leg_1.csv
avion de location Valljet,F-HEMI,399188,2022-01-04,2022-01-04 12:27:39,2022-01-04 13:03:22,Lille-Lesquin Airport,Paris-Le Bourget Airport,36min,35.72,316.7,0.8,184.0,FR,FR,Lille-Lesquin Airport - Paris-Le Bourget Airport,LFQQ,LFPB,50.565367,3.098813,48.964645,2.437908,369.0,145.0,output\F-HEMI\2022-01-04\leg_3\F-HEMI_baro_2022-01-04_leg_3.csv
avion de location Valljet,F-HEMI,399188,2022-01-04,2022-01-04 09:50:06,2022-01-04 11:13:41,Nice-Côte d'Azur Airport,Lille-Lesquin Airport,1h24min,83.58,741.1,1.9,827.0,FR,FR,Nice-Côte d'Azur Airport - Lille-Lesquin Airport,LFMN,LFQQ,43.670654,7.234039,50.569565,3.130742,462.0,259.0,output\F-HEMI\2022-01-04\leg_2\F-HEMI_baro_2022-01-04_leg_2.csv
avion de location Valljet,F-HEMI,399188,2022-01-04,2022-01-04 07:08:03,2022-01-04 08:41:42,Lille-Lesquin Airport,Nice-Côte d'Azur Airport,1h34min,93.65,830.4,2.1,829.0,FR,FR,Lille-Lesquin Airport - Nice-Côte d'Azur Airport,LFQQ,LFMN,50.564994,3.094284,43.646354,7.196633,411.0,134.0,output\F-HEMI\2022-01-04\leg_1\F-HEMI_baro_2022-01-04_leg_1.csv
avion de location Valljet,F-HEMI,399188,2022-01-02,2022-01-02 17:25:38,2022-01-02 18:34:07,Lyon-Bron Airport,Lille-Lesquin Airport,1h08min,68.47,607.1,1.6,555.0,FR,FR,Lyon-Bron Airport - Lille-Lesquin Airport,LFLY,LFQQ,45.728217,4.943779,50.569153,3.127634,114.0,114.0,output\F-HEMI\2022-01-02\leg_4\F-HEMI_baro_2022-01-02_leg_4.csv
avion de location Valljet,F-HEMI,399188,2022-01-02,2022-01-02 14:49:39,2022-01-02 15:48:51,Lille-Lesquin Airport,Lyon-Bron Airport,59min,59.2,524.9,1.3,555.0,FR,FR,Lille-Lesquin Airport - Lyon-Bron Airport,LFQQ,LFLY,50.564855,3.095695,45.728124,4.943848,183.0,95.0,output\F-HEMI\2022-01-02\leg_3\F-HEMI_baro_2022-01-02_leg_3.csv
