propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion du groupe Bouygues,F-HMBY,39b038,2022-07-22,2022-07-22 10:48:30,2022-07-22 11:17:44,Paris-Le Bourget Airport,Rouen Airport,29min,29.22,888.3,2.3,104.0,FR,FR,Paris-Le Bourget Airport - Rouen Airport,LFPB,LFOP,48.964947,2.442723,49.377411,1.165607,155.0,156.0,output\F-HMBY\2022-07-22\leg_1\F-HMBY_baro_2022-07-22_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-07-20,2022-07-20 15:14:37,2022-07-20 16:13:22,Bordeaux-Merignac Airport,Paris-Le Bourget Airport,59min,58.75,1786.0,4.6,518.0,FR,FR,Bordeaux-Merignac Airport - Paris-Le Bourget Airport,LFBD,LFPB,44.835022,-0.706199,48.965515,2.45474,-30.0,46.0,output\F-HMBY\2022-07-20\leg_2\F-HMBY_baro_2022-07-20_leg_2.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-07-20,2022-07-20 06:34:02,2022-07-20 07:22:59,Paris-Le Bourget Airport,Bordeaux-Merignac Airport,49min,48.93,1487.5,3.8,518.0,FR,FR,Paris-Le Bourget Airport - Bordeaux-Merignac Airport,LFPB,LFBD,48.969772,2.442416,44.83548,-0.70561,54.0,-23.0,output\F-HMBY\2022-07-20\leg_1\F-HMBY_baro_2022-07-20_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-07-19,2022-07-19 17:18:29,2022-07-19 19:47:37,Menara Airport,Paris-Le Bourget Airport,2h29min,149.12,4533.2,11.7,2090.0,MA,FR,Menara Airport - Paris-Le Bourget Airport,GMMX,LFPB,31.873901,-8.014417,48.964621,2.438242,4813.0,65.0,output\F-HMBY\2022-07-19\leg_1\F-HMBY_baro_2022-07-19_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-07-18,2022-07-18 14:20:20,2022-07-18 21:07:11,King Khaled International Airport,Menara Airport,6h47min,406.85,12368.2,31.9,5367.0,SA,MA,King Khaled International Airport - Menara Airport,OERK,GMMX,24.954534,46.715922,31.606899,-8.03495,625.0,2964.0,output\F-HMBY\2022-07-18\leg_1\F-HMBY_baro_2022-07-18_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-07-17,2022-07-17 20:05:26,2022-07-18 01:36:20,Paris-Le Bourget Airport,King Khaled International Airport,5h31min,330.88,10058.8,25.9,4662.0,FR,SA,Paris-Le Bourget Airport - King Khaled International Airport,LFPB,OERK,48.964854,2.442217,24.954534,46.715922,25.0,1052.0,output\F-HMBY\2022-07-17\leg_1\F-HMBY_baro_2022-07-17_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-07-12,2022-07-12 15:37:53,2022-07-12 17:06:08,Pula Airport,Paris-Le Bourget Airport,1h28min,88.23,2682.2,6.9,981.0,HR,FR,Pula Airport - Paris-Le Bourget Airport,LDPL,LFPB,44.891766,13.881025,48.966809,2.431448,821.0,-23.0,output\F-HMBY\2022-07-12\leg_2\F-HMBY_baro_2022-07-12_leg_2.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-07-12,2022-07-12 05:07:42,2022-07-12 06:20:38,Paris-Le Bourget Airport,Pula Airport,1h13min,72.93,2217.1,5.7,977.0,FR,HR,Paris-Le Bourget Airport - Pula Airport,LFPB,LDPL,48.964109,2.428123,44.891021,13.809011,-38.0,396.0,output\F-HMBY\2022-07-12\leg_1\F-HMBY_baro_2022-07-12_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-07-07,2022-07-07 11:03:49,2022-07-07 13:48:21,Reykjavik Airport,Paris-Le Bourget Airport,2h45min,164.52,5001.4,12.9,2229.0,IS,FR,Reykjavik Airport - Paris-Le Bourget Airport,BIRK,LFPB,64.123427,-21.936292,48.964554,2.436993,188.0,-80.0,output\F-HMBY\2022-07-07\leg_1\F-HMBY_baro_2022-07-07_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-07-06,2022-07-06 05:13:20,2022-07-06 08:13:02,Paris-Le Bourget Airport,Reykjavik Airport,2h60min,179.68,5462.3,14.1,2231.0,FR,IS,Paris-Le Bourget Airport - Reykjavik Airport,LFPB,BIRK,48.971924,2.450444,64.15036,-21.941599,-61.0,130.0,output\F-HMBY\2022-07-06\leg_1\F-HMBY_baro_2022-07-06_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-06-29,2022-06-29 22:10:01,2022-06-30 06:47:05,Jose Marti International Airport,Paris-Le Bourget Airport,8h37min,517.07,15718.9,40.5,7750.0,CU,FR,Jose Marti International Airport - Paris-Le Bourget Airport,MUHA,LFPB,22.9892,-82.4091,48.9646,2.437275,64.0,38.0,output\F-HMBY\2022-06-29\leg_1\F-HMBY_baro_2022-06-29_leg_1_merged.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-06-27,2022-06-27 06:08:08,2022-06-27 15:27:05,Paris-Le Bourget Airport,Jose Marti International Airport,9h19min,558.95,16992.1,43.8,7673.0,FR,CU,Paris-Le Bourget Airport - Jose Marti International Airport,LFPB,MUHA,48.971232,2.448,23.414193,-81.793518,28.0,8794.0,output\F-HMBY\2022-06-27\leg_1\F-HMBY_baro_2022-06-27_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-06-14,2022-06-14 16:35:25,2022-06-14 17:22:39,RAF Northolt,Paris-Le Bourget Airport,47min,47.22,1435.5,3.7,352.0,GB,FR,RAF Northolt - Paris-Le Bourget Airport,EGWU,LFPB,51.553482,-0.416367,48.96667,2.430942,-8.0,26.0,output\F-HMBY\2022-06-14\leg_4\F-HMBY_baro_2022-06-14_leg_4.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-06-14,2022-06-14 12:03:26,2022-06-14 12:37:29,Bristol Airport,RAF Northolt,34min,34.05,1035.1,2.7,161.0,GB,GB,Bristol Airport - RAF Northolt,EGGD,EGWU,51.382782,-2.716147,51.553436,-0.416441,114.0,-30.0,output\F-HMBY\2022-06-14\leg_3\F-HMBY_baro_2022-06-14_leg_3.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-06-14,2022-06-14 05:06:51,2022-06-14 06:00:51,Paris-Le Bourget Airport,Bristol Airport,54min,53.98,1641.0,4.2,456.0,FR,GB,Paris-Le Bourget Airport - Bristol Airport,LFPB,EGGD,48.964096,2.428401,51.382545,-2.722397,-30.0,114.0,output\F-HMBY\2022-06-14\leg_1\F-HMBY_baro_2022-06-14_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-06-10,2022-06-10 15:21:32,2022-06-11 02:26:40,Sir Seewoosagur Ramgoolam International Airport,Paris-Le Bourget Airport,11h05min,665.12,20219.6,52.1,9438.0,MU,FR,Sir Seewoosagur Ramgoolam International Airport - Paris-Le Bourget Airport,FIMP,LFPB,-20.446022,57.791282,48.964462,2.435021,1448.0,-30.0,output\F-HMBY\2022-06-10\leg_1\F-HMBY_baro_2022-06-10_leg_1_merged.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-06-09,2022-06-09 13:26:41,2022-06-09 13:52:00,Roland Garros Airport,Sir Seewoosagur Ramgoolam International Airport,25min,25.32,769.7,2.0,227.0,RE,MU,Roland Garros Airport - Sir Seewoosagur Ramgoolam International Airport,FMEE,FIMP,-20.8858,55.5459,-20.424316,57.671405,691.0,46.0,output\F-HMBY\2022-06-09\leg_1\F-HMBY_baro_2022-06-09_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-06-06,2022-06-06 20:01:22,2022-06-07 04:45:20,Paris-Le Bourget Airport,Roland Garros Airport,8h44min,523.95,15928.1,41.0,7523.0,FR,RE,Paris-Le Bourget Airport - Roland Garros Airport,LFPB,FMEE,48.971878,2.450374,-9.482231,41.64402,30.0,12497.0,output\F-HMBY\2022-06-06\leg_2\F-HMBY_baro_2022-06-06_leg_2.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-05-12,2022-05-12 16:19:07,2022-05-12 17:13:47,Bristol Airport,Paris-Le Bourget Airport,55min,54.67,1662.0,4.3,455.0,GB,FR,Bristol Airport - Paris-Le Bourget Airport,EGGD,LFPB,51.38301,-2.710648,48.964575,2.436941,137.0,-4.0,output\F-HMBY\2022-05-12\leg_2\F-HMBY_baro_2022-05-12_leg_2.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-05-12,2022-05-12 08:34:23,2022-05-12 09:19:27,Paris-Le Bourget Airport,Bristol Airport,45min,45.05,1369.5,3.5,456.0,FR,GB,Paris-Le Bourget Airport - Bristol Airport,LFPB,EGGD,48.972244,2.451501,51.382684,-2.71843,-10.0,130.0,output\F-HMBY\2022-05-12\leg_1\F-HMBY_baro_2022-05-12_leg_1.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-05-08,2022-05-08 21:06:15,2022-05-09 05:02:55,Palm Beach International Airport,Paris-Le Bourget Airport,7h57min,476.67,14490.8,37.3,7296.0,US,FR,Palm Beach International Airport - Paris-Le Bourget Airport,KPBI,LFPB,26.68337,-80.108924,48.968066,2.436074,208.0,-46.0,output\F-HMBY\2022-05-08\leg_1\F-HMBY_baro_2022-05-08_leg_1_merged.csv
avion du groupe Bouygues,F-HMBY,39b038,2022-05-05,2022-05-05 18:09:24,2022-05-05 22:28:07,Santa Barbara Municipal Airport,Palm Beach International Airport,4h19min,258.72,7865.1,20.3,3883.0,US,US,Santa Barbara Municipal Airport - Palm Beach International Airport,KSBA,KPBI,34.427614,-119.848824,26.683184,-80.108026,-38.0,22.0,output\F-HMBY\2022-05-05\leg_1\F-HMBY_baro_2022-05-05_leg_1.csv
