propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-HIVA,39A2A0,2021-09-22,2021-09-22 05:53:51.500000+00:00,2021-09-22 06:24:42.700000+00:00,Paris-Le Bourget Airport,Wevelgem Airport,31min,30.85,261.8,0.7,215.0,FR,BE,Paris-Le Bourget Airport - Wevelgem Airport,LFPB,EBKT,48.964508,2.435796,50.824895,3.227081,-31.0,-61.0,output\F-HIVA\2021-09-22\leg_1\F-HIVA_baro_2021-09-22_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-09-21,2021-09-21 17:07:20.213000+00:00,2021-09-21 18:25:35.413000+00:00,Toulouse-Blagnac Airport,Paris-Le Bourget Airport,1h18min,78.25,664.1,1.7,599.0,FR,FR,Toulouse-Blagnac Airport - Paris-Le Bourget Airport,LFBO,LFPB,43.627167,1.368245,48.966064,2.428542,89.0,-88.0,output\F-HIVA\2021-09-21\leg_3\F-HIVA_baro_2021-09-21_leg_3.csv
avion de location Valljet,F-HIVA,39A2A0,2021-09-21,2021-09-21 12:47:32.913000+00:00,2021-09-21 13:18:55.213000+00:00,Nîmes-Arles-Camargue Airport,Toulouse-Blagnac Airport,31min,31.37,266.2,0.7,244.0,FR,FR,Nîmes-Arles-Camargue Airport - Toulouse-Blagnac Airport,LFTW,LFBO,43.789968,4.394204,43.620937,1.374664,848.0,46.0,output\F-HIVA\2021-09-21\leg_2\F-HIVA_baro_2021-09-21_leg_2.csv
avion de location Valljet,F-HIVA,39A2A0,2021-09-21,2021-09-21 05:26:42.013000+00:00,2021-09-21 06:35:00.913000+00:00,Paris-Le Bourget Airport,Nîmes-Arles-Camargue Airport,1h08min,68.3,579.6,1.5,615.0,FR,FR,Paris-Le Bourget Airport - Nîmes-Arles-Camargue Airport,LFPB,LFTW,48.964575,2.437447,43.604085,4.427163,-41.0,846.0,output\F-HIVA\2021-09-21\leg_1\F-HIVA_baro_2021-09-21_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-09-18,2021-09-18 14:48:06.689000+00:00,2021-09-18 15:15:48.789000+00:00,Deauville-Saint-Gatien Airport,Paris-Le Bourget Airport,28min,27.7,235.1,0.6,168.0,FR,FR,Deauville-Saint-Gatien Airport - Paris-Le Bourget Airport,LFRG,LFPB,49.347607,0.205271,48.965878,2.427834,805.0,61.0,output\F-HIVA\2021-09-18\leg_3\F-HIVA_baro_2021-09-18_leg_3.csv
avion de location Valljet,F-HIVA,39A2A0,2021-09-18,2021-09-18 13:06:42.089000+00:00,2021-09-18 14:05:23.189000+00:00,Roanne-Renaison Airport,Deauville-Saint-Gatien Airport,59min,58.68,498.0,1.3,458.0,FR,FR,Roanne-Renaison Airport - Deauville-Saint-Gatien Airport,LFLO,LFRG,46.168182,3.974442,49.37186,0.134583,1643.0,228.0,output\F-HIVA\2021-09-18\leg_2\F-HIVA_baro_2021-09-18_leg_2.csv
avion de location Valljet,F-HIVA,39A2A0,2021-09-18,2021-09-18 11:06:05.289000+00:00,2021-09-18 11:47:40.689000+00:00,Paris-Le Bourget Airport,Saint-Yan Airport,42min,41.58,352.9,0.9,324.0,FR,FR,Paris-Le Bourget Airport - Saint-Yan Airport,LFPB,LFLN,48.964783,2.441711,46.254303,4.026077,117.0,1387.0,output\F-HIVA\2021-09-18\leg_1\F-HIVA_baro_2021-09-18_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-09-17,2021-09-17 15:57:27.840000+00:00,2021-09-17 17:16:59.941000+00:00,San Sebastian Airport,Paris-Le Bourget Airport,1h20min,79.53,674.9,1.7,726.0,ES,FR,San Sebastian Airport - Paris-Le Bourget Airport,LESO,LFPB,43.312156,-2.296208,48.965925,2.428123,5224.0,38.0,output\F-HIVA\2021-09-17\leg_2\F-HIVA_baro_2021-09-17_leg_2.csv
avion de location Valljet,F-HIVA,39A2A0,2021-09-17,2021-09-17 13:08:04.741000+00:00,2021-09-17 14:27:11.541000+00:00,Paris-Le Bourget Airport,San Sebastian Airport,1h19min,79.1,671.3,1.7,730.0,FR,ES,Paris-Le Bourget Airport - San Sebastian Airport,LFPB,LESO,48.964737,2.44143,43.242839,-2.202432,107.0,3250.0,output\F-HIVA\2021-09-17\leg_1\F-HIVA_baro_2021-09-17_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-09-14,2021-09-14 18:07:42.494000+00:00,2021-09-14 18:51:28.594000+00:00,Orleans   Saint-Denis-de-l'Hôtel Airport,Lille-Lesquin Airport,44min,43.77,371.5,1.0,307.0,FR,FR,Orleans   Saint-Denis-de-l'Hôtel Airport - Lille-Lesquin Airport,LFOZ,LFQQ,47.893454,2.155644,50.572722,3.151814,269.0,206.0,output\F-HIVA\2021-09-14\leg_2\F-HIVA_baro_2021-09-14_leg_2.csv
avion de location Valljet,F-HIVA,39A2A0,2021-09-14,2021-09-14 04:47:37.194000+00:00,2021-09-14 05:49:16.594000+00:00,Lille-Lesquin Airport,Orleans   Saint-Denis-de-l'Hôtel Airport,1h02min,61.65,523.2,1.3,304.0,FR,FR,Lille-Lesquin Airport - Orleans   Saint-Denis-de-l'Hôtel Airport,LFQQ,LFOZ,50.567184,3.111227,47.906113,2.181061,269.0,179.0,output\F-HIVA\2021-09-14\leg_1\F-HIVA_baro_2021-09-14_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-09-13,2021-09-13 11:05:10.925000+00:00,2021-09-13 11:33:29.225000+00:00,Paris-Le Bourget Airport,Lille-Lesquin Airport,28min,28.3,240.2,0.6,183.0,FR,FR,Paris-Le Bourget Airport - Lille-Lesquin Airport,LFPB,LFQQ,48.964761,2.442579,50.561325,3.072413,137.0,80.0,output\F-HIVA\2021-09-13\leg_1\F-HIVA_baro_2021-09-13_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-09-09,2021-09-09 15:13:51.273000+00:00,2021-09-09 16:06:21.973000+00:00,Jersey Airport,Paris-Le Bourget Airport,52min,52.5,445.6,1.1,340.0,JE,FR,Jersey Airport - Paris-Le Bourget Airport,EGJJ,LFPB,49.208322,-2.190833,48.965133,2.447349,130.0,102.0,output\F-HIVA\2021-09-09\leg_2\F-HIVA_baro_2021-09-09_leg_2.csv
avion de location Valljet,F-HIVA,39A2A0,2021-09-09,2021-09-09 10:56:03.473000+00:00,2021-09-09 12:03:18.773000+00:00,Paris-Le Bourget Airport,Beziers-Vias Airport,1h07min,67.25,570.7,1.5,617.0,FR,FR,Paris-Le Bourget Airport - Beziers-Vias Airport,LFPB,LFMU,48.965925,2.428701,43.437241,3.121817,193.0,1310.0,output\F-HIVA\2021-09-09\leg_1\F-HIVA_baro_2021-09-09_leg_1.csv
avion de location Valljet,F-HIVA,39A2A0,2021-06-28,2021-06-28 14:14:38.890000+00:00,2021-06-28 15:39:25.890000+00:00,Cannes-Mandelieu Airport,Paris-Le Bourget Airport,1h25min,84.78,719.5,1.8,696.0,FR,FR,Cannes-Mandelieu Airport - Paris-Le Bourget Airport,LFMD,LFPB,43.548065,6.950833,48.967275,2.43311,10.0,53.0,output\F-HIVA\2021-06-28\leg_2\F-HIVA_baro_2021-06-28_leg_2.csv
