propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-GGGA,3918C0,2021-11-29,2021-11-29 17:26:47.791000+00:00,2021-11-29 18:55:28.791000+00:00,Inverness Airport,Lorient South Brittany (Bretagne Sud) Airport,1h29min,88.68,1084.0,2.8,1048.0,GB,FR,Inverness Airport - Lorient South Brittany (Bretagne Sud) Airport,EGPE,LFRH,57.339645,-4.115597,47.941514,-3.195935,2916.0,1227.0,output\F-GGGA\2021-11-29\leg_4\F-GGGA_baro_2021-11-29_leg_4.csv
avion de location Valljet,F-GGGA,3918C0,2021-11-29,2021-11-29 14:10:06.791000+00:00,2021-11-29 16:17:06.791000+00:00,Lorient South Brittany (Bretagne Sud) Airport,Inverness Airport,2h07min,127.0,1552.4,4.0,1054.0,FR,GB,Lorient South Brittany (Bretagne Sud) Airport - Inverness Airport,LFRH,EGPE,47.896137,-3.511589,57.367126,-3.825748,2550.0,2145.0,output\F-GGGA\2021-11-29\leg_3\F-GGGA_baro_2021-11-29_leg_3.csv
avion de location Valljet,F-GGGA,3918C0,2021-11-29,2021-11-29 11:46:40.892000+00:00,2021-11-29 12:20:27.092000+00:00,A/C in cruise,Lorient South Brittany (Bretagne Sud) Airport,34min,33.77,412.8,1.1,312.0,A/C in cruise,FR,A/C in cruise - Lorient South Brittany (Bretagne Sud) Airport,A/C in cruise,LFRH,39.294441,-3.511907,42.10064,-3.7228,4824.0,9761.0,output\F-GGGA\2021-11-29\leg_2\F-GGGA_baro_2021-11-29_leg_2.csv
avion de location Valljet,F-GGGA,3918C0,2021-11-29,2021-11-29 08:31:07.892000+00:00,2021-11-29 09:28:57.491000+00:00,Girona Airport,A/C in cruise,58min,57.82,706.8,1.8,546.0,ES,A/C in cruise,Girona Airport - A/C in cruise,LEGE,A/C in cruise,41.663687,2.605612,39.332826,-3.069342,3749.0,4428.0,output\F-GGGA\2021-11-29\leg_1\F-GGGA_baro_2021-11-29_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-11-28,2021-11-28 16:23:21.566000+00:00,2021-11-28 17:28:31.366000+00:00,Cuatro Vientos Airport,Girona Airport,1h05min,65.15,796.4,2.0,541.0,ES,ES,Cuatro Vientos Airport - Girona Airport,LECU,LEGE,40.373259,-3.811487,41.878745,2.319009,1075.0,3753.0,output\F-GGGA\2021-11-28\leg_1\F-GGGA_baro_2021-11-28_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-11-19,2021-11-19 11:50:24.094000+00:00,2021-11-19 13:41:26.495000+00:00,Paris-Le Bourget Airport,Cuatro Vientos Airport,1h51min,111.03,1357.2,3.5,1072.0,FR,ES,Paris-Le Bourget Airport - Cuatro Vientos Airport,LFPB,LECU,48.959966,2.386644,40.371777,-3.797425,431.0,636.0,output\F-GGGA\2021-11-19\leg_1\F-GGGA_baro_2021-11-19_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-11-06,2021-11-06 20:32:21.938000+00:00,2021-11-06 21:11:41.538000+00:00,Paris-Le Bourget Airport,Paris-Le Bourget Airport,39min,39.32,480.6,1.2,7.0,FR,FR,Paris-Le Bourget Airport - Paris-Le Bourget Airport,LFPB,LFPB,48.960394,2.399446,48.969687,2.498944,417.0,228.0,output\F-GGGA\2021-11-06\leg_1\F-GGGA_baro_2021-11-06_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-11-03,2021-11-03 13:37:39.863000+00:00,2021-11-03 14:15:12.063000+00:00,Brussels Airport,Charles de Gaulle International Airport,38min,37.53,458.7,1.2,256.0,BE,FR,Brussels Airport - Charles de Gaulle International Airport,EBBR,LFPG,50.899428,4.454338,48.969245,2.521072,478.0,480.0,output\F-GGGA\2021-11-03\leg_2\F-GGGA_baro_2021-11-03_leg_2.csv
avion de location Valljet,F-GGGA,3918C0,2021-11-03,2021-11-03 08:13:02.863000+00:00,2021-11-03 08:55:34.363000+00:00,Paris-Le Bourget Airport,Brussels Airport,43min,42.52,519.7,1.3,266.0,FR,BE,Paris-Le Bourget Airport - Brussels Airport,LFPB,EBBR,48.956476,2.389488,50.899488,4.543224,762.0,244.0,output\F-GGGA\2021-11-03\leg_1\F-GGGA_baro_2021-11-03_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-10-10,2021-10-10 22:43:03.134000+00:00,2021-10-10 23:56:11.834000+00:00,Milan Malpensa International Airport,Paris-Le Bourget Airport,1h13min,73.13,893.9,2.3,597.0,IT,FR,Milan Malpensa International Airport - Paris-Le Bourget Airport,LIMC,LFPB,45.648091,8.679149,48.897095,2.38791,897.0,23.0,output\F-GGGA\2021-10-10\leg_2\F-GGGA_baro_2021-10-10_leg_2.csv
avion de location Valljet,F-GGGA,3918C0,2021-10-10,2021-10-10 16:17:02.234000+00:00,2021-10-10 17:30:45.834000+00:00,Paris-Le Bourget Airport,Milan Malpensa International Airport,1h14min,73.72,901.1,2.3,606.0,FR,IT,Paris-Le Bourget Airport - Milan Malpensa International Airport,LFPB,LIMC,48.883993,2.39687,45.547706,8.728166,686.0,564.0,output\F-GGGA\2021-10-10\leg_1\F-GGGA_baro_2021-10-10_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-10-08,2021-10-08 15:49:00.695000+00:00,2021-10-08 18:01:26.295000+00:00,A/C in cruise,Paris-Le Bourget Airport,2h12min,132.42,1618.6,4.2,1089.0,A/C in cruise,FR,A/C in cruise - Paris-Le Bourget Airport,A/C in cruise,LFPB,39.170001,1.477303,48.948577,2.394172,4983.0,72.0,output\F-GGGA\2021-10-08\leg_2\F-GGGA_baro_2021-10-08_leg_2.csv
avion de location Valljet,F-GGGA,3918C0,2021-10-08,2021-10-08 12:39:03.595000+00:00,2021-10-08 14:19:49.195000+00:00,Paris-Le Bourget Airport,A/C in cruise,1h41min,100.75,1231.5,3.2,1085.0,FR,A/C in cruise,Paris-Le Bourget Airport - A/C in cruise,LFPB,A/C in cruise,48.965125,2.491241,39.201996,2.388122,638.0,6126.0,output\F-GGGA\2021-10-08\leg_1\F-GGGA_baro_2021-10-08_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-10-01,2021-10-01 09:26:59.254000+00:00,2021-10-01 10:15:33.054000+00:00,Paris-Le Bourget Airport,Paris-Le Bourget Airport,49min,48.55,593.4,1.5,7.0,FR,FR,Paris-Le Bourget Airport - Paris-Le Bourget Airport,LFPB,LFPB,48.965936,2.417279,48.948877,2.503984,675.0,286.0,output\F-GGGA\2021-10-01\leg_1\F-GGGA_baro_2021-10-01_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-09-24,2021-09-24 10:35:15.764000+00:00,2021-09-24 11:44:41.364000+00:00,Milan Malpensa International Airport,Paris-Le Bourget Airport,1h09min,69.42,848.5,2.2,594.0,IT,FR,Milan Malpensa International Airport - Paris-Le Bourget Airport,LIMC,LFPB,45.652981,8.636801,48.896681,2.388133,1466.0,95.0,output\F-GGGA\2021-09-24\leg_1\F-GGGA_baro_2021-09-24_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-09-23,2021-09-23 10:44:01.652000+00:00,2021-09-23 12:02:12.752000+00:00,Paris-Le Bourget Airport,Milan Malpensa International Airport,1h18min,78.18,955.6,2.5,609.0,FR,IT,Paris-Le Bourget Airport - Milan Malpensa International Airport,LFPB,LIMC,48.950785,2.393731,45.580156,8.740351,658.0,430.0,output\F-GGGA\2021-09-23\leg_1\F-GGGA_baro_2021-09-23_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-09-22,2021-09-22 20:14:11.509000+00:00,2021-09-22 20:50:49.409000+00:00,Ancenis Airport,Paris-Le Bourget Airport,37min,36.62,447.6,1.1,297.0,FR,FR,Ancenis Airport - Paris-Le Bourget Airport,LFFI,LFPB,47.479861,-0.950119,48.952978,2.377736,2909.0,183.0,output\F-GGGA\2021-09-22\leg_2\F-GGGA_baro_2021-09-22_leg_2.csv
avion de location Valljet,F-GGGA,3918C0,2021-09-22,2021-09-22 13:28:19.609000+00:00,2021-09-22 14:04:46.209000+00:00,Paris-Le Bourget Airport,Ancenis Airport,36min,36.43,445.3,1.1,306.0,FR,FR,Paris-Le Bourget Airport - Ancenis Airport,LFPB,LFFI,48.972054,2.502882,47.545227,-1.015675,683.0,1528.0,output\F-GGGA\2021-09-22\leg_1\F-GGGA_baro_2021-09-22_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-09-19,2021-09-19 14:57:57.365000+00:00,2021-09-19 16:37:08.965000+00:00,Venice Marco Polo Airport,Charles de Gaulle International Airport,1h39min,99.18,1212.3,3.1,836.0,IT,FR,Venice Marco Polo Airport - Charles de Gaulle International Airport,LIPZ,LFPG,45.54309,12.360307,48.968768,2.513434,592.0,324.0,output\F-GGGA\2021-09-19\leg_4\F-GGGA_baro_2021-09-19_leg_4.csv
avion de location Valljet,F-GGGA,3918C0,2021-09-19,2021-09-19 10:42:40.365000+00:00,2021-09-19 11:09:59.665000+00:00,A/C in cruise,Venice Marco Polo Airport,27min,27.32,333.9,0.9,250.0,A/C in cruise,IT,A/C in cruise - Venice Marco Polo Airport,A/C in cruise,LIPZ,43.547699,10.726952,45.483958,12.327802,5407.0,122.0,output\F-GGGA\2021-09-19\leg_3\F-GGGA_baro_2021-09-19_leg_3.csv
avion de location Valljet,F-GGGA,3918C0,2021-09-19,2021-09-19 08:22:18.865000+00:00,2021-09-19 08:50:44.965000+00:00,Alghero-Fertilia Airport,A/C in cruise,28min,28.43,347.5,0.9,267.0,IT,A/C in cruise,Alghero-Fertilia Airport - A/C in cruise,LIEA,A/C in cruise,40.589556,8.405915,42.704049,9.919352,2779.0,5262.0,output\F-GGGA\2021-09-19\leg_2\F-GGGA_baro_2021-09-19_leg_2.csv
avion de location Valljet,F-GGGA,3918C0,2021-09-19,2021-09-19 05:43:26.465000+00:00,2021-09-19 07:15:06.965000+00:00,Paris-Le Bourget Airport,Alghero-Fertilia Airport,1h32min,91.67,1120.5,2.9,853.0,FR,IT,Paris-Le Bourget Airport - Alghero-Fertilia Airport,LFPB,LIEA,48.963226,2.487521,42.316054,7.959566,655.0,7852.0,output\F-GGGA\2021-09-19\leg_1\F-GGGA_baro_2021-09-19_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-09-18,2021-09-18 08:37:10.030000+00:00,2021-09-18 09:21:07.830000+00:00,Paris-Le Bourget Airport,Paris-Le Bourget Airport,44min,43.95,537.2,1.4,6.0,FR,FR,Paris-Le Bourget Airport - Paris-Le Bourget Airport,LFPB,LFPB,48.967462,2.4806,49.000634,2.422849,772.0,202.0,output\F-GGGA\2021-09-18\leg_1\F-GGGA_baro_2021-09-18_leg_1.csv
avion de location Valljet,F-GGGA,3918C0,2021-09-01,2021-09-01 05:58:14.835000+00:00,2021-09-01 06:56:24.535000+00:00,Paris-Le Bourget Airport,Paris-Le Bourget Airport,58min,58.15,710.8,1.8,6.0,FR,FR,Paris-Le Bourget Airport - Paris-Le Bourget Airport,LFPB,LFPB,48.964612,2.488219,48.965563,2.401015,623.0,54.0,output\F-GGGA\2021-09-01\leg_1\F-GGGA_baro_2021-09-01_leg_1.csv
