propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-HREX,39C497,2021-12-23,2021-12-23 11:32:31,2021-12-23 12:23:06,Paris-Le Bourget Airport,Perigueux-Bassillac Airport,51min,50.57,932.0,2.4,437.0,FR,FR,Paris-Le Bourget Airport - Perigueux-Bassillac Airport,LFPB,LFBX,48.971278,2.448072,45.207064,0.784317,76.0,244.0,output\F-HREX\2021-12-23\leg_1\F-HREX_baro_2021-12-23_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-12-18,2021-12-18 06:52:27,2021-12-18 07:23:12,Paris-Le Bourget Airport,Paris-Le Bourget Airport,31min,30.75,566.7,1.5,0.0,FR,FR,Paris-Le Bourget Airport - Paris-Le Bourget Airport,LFPB,LFPB,48.964249,2.430725,48.967255,2.433049,94.0,-137.0,output\F-HREX\2021-12-18\leg_1\F-HREX_baro_2021-12-18_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-12-16,2021-12-16 11:33:22,2021-12-16 13:37:31,Budapest Liszt Ferenc International Airport,Paris-Le Bourget Airport,2h04min,124.13,2287.7,5.9,1257.0,HU,FR,Budapest Liszt Ferenc International Airport - Paris-Le Bourget Airport,LHBP,LFPB,47.442177,19.231356,48.967209,2.432838,5.0,-145.0,output\F-HREX\2021-12-16\leg_3\F-HREX_baro_2021-12-16_leg_3.csv
avion de location Valljet,F-HREX,39C497,2021-12-16,2021-12-16 07:37:20,2021-12-16 09:39:44,Geneva Cointrin International Airport,Budapest Liszt Ferenc International Airport,2h02min,122.4,2255.8,5.8,1009.0,CH,HU,Geneva Cointrin International Airport - Budapest Liszt Ferenc International Airport,LSGG,LHBP,46.238525,6.109604,47.438965,19.236568,246.0,0.0,output\F-HREX\2021-12-16\leg_1\F-HREX_baro_2021-12-16_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-12-15,2021-12-15 07:28:52,2021-12-15 08:16:03,Paris-Le Bourget Airport,Geneva Cointrin International Airport,47min,47.18,869.5,2.2,410.0,FR,CH,Paris-Le Bourget Airport - Geneva Cointrin International Airport,LFPB,LSGG,48.964249,2.430653,46.246033,6.120725,-114.0,267.0,output\F-HREX\2021-12-15\leg_1\F-HREX_baro_2021-12-15_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-12-13,2021-12-13 20:13:22,2021-12-13 21:28:49,Nice-Côte d'Azur Airport,Paris-Le Bourget Airport,1h15min,75.43,1390.2,3.6,694.0,FR,FR,Nice-Côte d'Azur Airport - Paris-Le Bourget Airport,LFMN,LFPB,43.673859,7.234944,48.964528,2.435351,391.0,-69.0,output\F-HREX\2021-12-13\leg_2\F-HREX_baro_2021-12-13_leg_2.csv
avion de location Valljet,F-HREX,39C497,2021-12-13,2021-12-13 07:16:09,2021-12-13 08:36:57,Paris-Le Bourget Airport,Nice-Côte d'Azur Airport,1h21min,80.78,1488.8,3.8,696.0,FR,FR,Paris-Le Bourget Airport - Nice-Côte d'Azur Airport,LFPB,LFMN,48.970963,2.446993,43.642257,7.190879,107.0,54.0,output\F-HREX\2021-12-13\leg_1\F-HREX_baro_2021-12-13_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-12-12,2021-12-12 13:05:14,2021-12-12 13:52:52,Farnborough Airport,Paris-Le Bourget Airport,48min,47.63,877.8,2.3,345.0,GB,FR,Farnborough Airport - Paris-Le Bourget Airport,EGLF,LFPB,51.278221,-0.769119,48.964645,2.438613,8.0,-53.0,output\F-HREX\2021-12-12\leg_3\F-HREX_baro_2021-12-12_leg_3.csv
avion de location Valljet,F-HREX,39C497,2021-12-12,2021-12-12 11:00:47,2021-12-12 12:24:20,Sion Airport,Farnborough Airport,1h24min,83.55,1539.8,4.0,815.0,CH,GB,Sion Airport - Farnborough Airport,LSGS,EGLF,46.159477,7.174484,51.274933,-0.778916,2916.0,8.0,output\F-HREX\2021-12-12\leg_2\F-HREX_baro_2021-12-12_leg_2.csv
avion de location Valljet,F-HREX,39C497,2021-12-12,2021-12-12 08:39:15,2021-12-12 09:36:02,Paris-Le Bourget Airport,Sion Airport,57min,56.77,1046.3,2.7,486.0,FR,CH,Paris-Le Bourget Airport - Sion Airport,LFPB,LSGS,48.971465,2.44865,46.291306,7.556852,-38.0,1912.0,output\F-HREX\2021-12-12\leg_1\F-HREX_baro_2021-12-12_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-12-07,2021-12-07 23:49:30,2021-12-08 01:31:08,Francisco de Sa Carneiro Airport,Paris-Le Bourget Airport,1h42min,101.62,1872.9,4.8,1223.0,PT,FR,Francisco de Sa Carneiro Airport - Paris-Le Bourget Airport,LPPR,LFPB,41.24881,-8.681213,48.964482,2.435206,150.0,191.0,output\F-HREX\2021-12-07\leg_4\F-HREX_baro_2021-12-07_leg_4_merged.csv
avion de location Valljet,F-HREX,39C497,2021-12-07,2021-12-07 14:48:45,2021-12-07 16:57:55,Paris-Le Bourget Airport,Francisco de Sa Carneiro Airport,2h09min,129.17,2380.6,6.1,1224.0,FR,PT,Paris-Le Bourget Airport - Francisco de Sa Carneiro Airport,LFPB,LPPR,48.964249,2.430653,41.230526,-8.676702,158.0,88.0,output\F-HREX\2021-12-07\leg_3\F-HREX_baro_2021-12-07_leg_3.csv
avion de location Valljet,F-HREX,39C497,2021-12-07,2021-12-07 07:43:08,2021-12-07 08:35:56,Geneva Cointrin International Airport,Paris-Le Bourget Airport,53min,52.8,973.1,2.5,410.0,CH,FR,Geneva Cointrin International Airport - Paris-Le Bourget Airport,LSGG,LFPB,46.234239,6.103386,48.964389,2.433472,394.0,61.0,output\F-HREX\2021-12-07\leg_2\F-HREX_baro_2021-12-07_leg_2.csv
avion de location Valljet,F-HREX,39C497,2021-12-07,2021-12-07 05:30:46,2021-12-07 06:10:28,Paris-Le Bourget Airport,Geneva Cointrin International Airport,40min,39.68,731.3,1.9,410.0,FR,CH,Paris-Le Bourget Airport - Geneva Cointrin International Airport,LFPB,LSGG,48.971465,2.448795,46.244614,6.118581,61.0,381.0,output\F-HREX\2021-12-07\leg_1\F-HREX_baro_2021-12-07_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-12-04,2021-12-04 17:18:25,2021-12-04 18:10:54,Grenoble-Isère Airport,Paris-Le Bourget Airport,52min,52.47,967.0,2.5,460.0,FR,FR,Grenoble-Isère Airport - Paris-Le Bourget Airport,LFLS,LFPB,45.364746,5.423126,48.964783,2.440373,1753.0,122.0,output\F-HREX\2021-12-04\leg_1\F-HREX_baro_2021-12-04_leg_1.csv
avion de location Valljet,F-HREX,39C497,2021-12-02,2021-12-02 08:27:02,2021-12-02 09:16:12,Paris-Le Bourget Airport,Grenoble-Isère Airport,49min,49.15,905.8,2.3,451.0,FR,FR,Paris-Le Bourget Airport - Grenoble-Isère Airport,LFPB,LFLS,48.971649,2.449529,45.363201,5.176771,104.0,1036.0,output\F-HREX\2021-12-02\leg_1\F-HREX_baro_2021-12-02_leg_1.csv
