propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
Valljet,F-HJAV,39A415,2021-11-09,2021-11-09 15:02:20.067000+00:00,2021-11-09 16:01:15.067000+00:00,Zurich Airport,Nice-Côte d'Azur Airport,59min,58.92,500.0,1.3,437.0,CH,FR,Zurich Airport - Nice-Côte d'Azur Airport,LSZH,LFMN,47.457819,8.552786,43.644073,7.198726,343.0,92.0,output\F-HJAV\2021-11-09\leg_2\F-HJAV_baro_2021-11-09_leg_2.csv
Valljet,F-HJAV,39A415,2021-11-09,2021-11-09 08:36:24.967000+00:00,2021-11-09 09:45:12.567000+00:00,Nice-Côte d'Azur Airport,Zurich Airport,1h09min,68.78,583.7,1.5,435.0,FR,CH,Nice-Côte d'Azur Airport - Zurich Airport,LFMN,LSZH,43.668503,7.261771,47.476868,8.543243,770.0,328.0,output\F-HJAV\2021-11-09\leg_1\F-HJAV_baro_2021-11-09_leg_1.csv
Valljet,F-HJAV,39A415,2021-11-04,2021-11-04 15:39:16.727000+00:00,2021-11-04 17:00:35.027000+00:00,Paris-Le Bourget Airport,Nice-Côte d'Azur Airport,1h21min,81.3,690.0,1.8,697.0,FR,FR,Paris-Le Bourget Airport - Nice-Côte d'Azur Airport,LFPB,LFMN,48.972163,2.451397,43.618469,7.163805,61.0,316.0,output\F-HJAV\2021-11-04\leg_1\F-HJAV_baro_2021-11-04_leg_1.csv
Valljet,F-HJAV,39A415,2021-11-03,2021-11-03 11:20:53.824000+00:00,2021-11-03 12:37:05.724000+00:00,Nice-Côte d'Azur Airport,Paris-Le Bourget Airport,1h16min,76.18,646.5,1.7,696.0,FR,FR,Nice-Côte d'Azur Airport - Paris-Le Bourget Airport,LFMN,LFPB,43.672563,7.269614,48.964828,2.442345,917.0,144.0,output\F-HJAV\2021-11-03\leg_1\F-HJAV_baro_2021-11-03_leg_1.csv
Valljet,F-HJAV,39A415,2021-10-31,2021-10-31 11:07:26.447000+00:00,2021-10-31 11:49:32.147000+00:00,Milan Malpensa International Airport,Nice-Côte d'Azur Airport,42min,42.08,357.1,0.9,253.0,IT,FR,Milan Malpensa International Airport - Nice-Côte d'Azur Airport,LIMC,LFMN,45.616241,8.726762,43.628757,7.171783,175.0,228.0,output\F-HJAV\2021-10-31\leg_2\F-HJAV_baro_2021-10-31_leg_2.csv
Valljet,F-HJAV,39A415,2021-10-31,2021-10-31 09:42:24.747000+00:00,2021-10-31 10:17:33.547000+00:00,Nice-Côte d'Azur Airport,Milan Malpensa International Airport,35min,35.13,298.1,0.8,248.0,FR,IT,Nice-Côte d'Azur Airport - Milan Malpensa International Airport,LFMN,LIMC,43.662554,7.253658,45.625709,8.734749,719.0,168.0,output\F-HJAV\2021-10-31\leg_1\F-HJAV_baro_2021-10-31_leg_1.csv
Valljet,F-HJAV,39A415,2021-10-29,2021-10-29 11:36:15.331000+00:00,2021-10-29 12:56:36.331000+00:00,Le Mans-Arnage Airport,Nice-Côte d'Azur Airport,1h20min,80.35,681.9,1.8,724.0,FR,FR,Le Mans-Arnage Airport - Nice-Côte d'Azur Airport,LFRM,LFMN,47.949596,0.202261,43.632062,7.176426,155.0,190.0,output\F-HJAV\2021-10-29\leg_3\F-HJAV_baro_2021-10-29_leg_3.csv
Valljet,F-HJAV,39A415,2021-10-29,2021-10-29 08:36:03.531000+00:00,2021-10-29 10:20:47.331000+00:00,Adolfo Suarez Madrid-Barajas Airport,Le Mans-Arnage Airport,1h45min,104.72,888.7,2.3,883.0,ES,FR,Adolfo Suarez Madrid-Barajas Airport - Le Mans-Arnage Airport,LEMD,LFRM,40.474331,-3.565188,47.949364,0.20212,643.0,118.0,output\F-HJAV\2021-10-29\leg_2\F-HJAV_baro_2021-10-29_leg_2.csv
Valljet,F-HJAV,39A415,2021-10-29,2021-10-29 04:55:47.331000+00:00,2021-10-29 07:06:36.931000+00:00,Paris-Le Bourget Airport,Adolfo Suarez Madrid-Barajas Airport,2h11min,130.82,1110.2,2.8,1049.0,FR,ES,Paris-Le Bourget Airport - Adolfo Suarez Madrid-Barajas Airport,LFPB,LEMD,48.964142,2.428753,40.535934,-3.559448,112.0,659.0,output\F-HJAV\2021-10-29\leg_1\F-HJAV_baro_2021-10-29_leg_1.csv
Valljet,F-HJAV,39A415,2021-10-26,2021-10-26 15:17:03.860000+00:00,2021-10-26 16:42:28.760000+00:00,Geneva Cointrin International Airport,Paris-Le Bourget Airport,1h25min,85.4,724.8,1.9,410.0,CH,FR,Geneva Cointrin International Airport - Paris-Le Bourget Airport,LSGG,LFPB,46.236427,6.099541,48.964482,2.435351,455.0,-53.0,output\F-HJAV\2021-10-26\leg_2\F-HJAV_baro_2021-10-26_leg_2.csv
