propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion de location Valljet,F-HFKF,399545,2022-08-19,2022-08-19 16:14:34,2022-08-19 17:10:57,Nantes Atlantique Airport,Marseille Provence Airport,56min,56.37,1438.8,3.7,687.0,FR,FR,Nantes Atlantique Airport - Marseille Provence Airport,LFRS,LFML,47.249581,-1.547465,43.297515,5.196536,1846.0,1672.0,output\F-HFKF\2022-08-19\leg_2\F-HFKF_baro_2022-08-19_leg_2.csv
avion de location Valljet,F-HFKF,399545,2022-08-19,2022-08-19 13:49:20,2022-08-19 14:25:18,Paris-Le Bourget Airport,Ancenis Airport,36min,35.97,918.1,2.4,315.0,FR,FR,Paris-Le Bourget Airport - Ancenis Airport,LFPB,LFFI,48.955288,2.388,47.45193,-1.206583,722.0,1368.0,output\F-HFKF\2022-08-19\leg_1\F-HFKF_baro_2022-08-19_leg_1.csv
avion de location Valljet,F-HFKF,399545,2022-08-16,2022-08-16 01:14:31,2022-08-16 03:02:48,Alicante International Airport,Paris-Le Bourget Airport,1h48min,108.28,2763.7,7.1,1190.0,ES,FR,Alicante International Airport - Paris-Le Bourget Airport,LEAL,LFPB,38.400723,-0.154556,48.955785,2.393694,3620.0,229.0,output\F-HFKF\2022-08-16\leg_1\F-HFKF_baro_2022-08-16_leg_1.csv
avion de location Valljet,F-HFKF,399545,2022-08-15,2022-08-15 23:16:13,2022-08-15 23:23:16,Sevilla Airport,Alicante International Airport,7min,7.03,179.4,0.5,78.0,ES,ES,Sevilla Airport - Alicante International Airport,LEZL,LEAL,37.247852,-5.920627,37.28255,-5.042844,3640.0,6926.0,output\F-HFKF\2022-08-15\leg_2\F-HFKF_baro_2022-08-15_leg_2.csv
avion de location Valljet,F-HFKF,399545,2022-08-15,2022-08-15 10:39:28,2022-08-15 10:55:37,Alicante International Airport,Sevilla Airport,16min,16.13,411.7,1.1,157.0,ES,ES,Alicante International Airport - Sevilla Airport,LEAL,LEZL,38.187184,-0.402882,38.247929,-2.193201,3216.0,8836.0,output\F-HFKF\2022-08-15\leg_1\F-HFKF_baro_2022-08-15_leg_1.csv
avion de location Valljet,F-HFKF,399545,2022-08-14,2022-08-14 14:28:50,2022-08-14 17:13:16,Budapest Liszt Ferenc International Airport,Alicante International Airport,2h44min,164.43,4196.8,10.8,1886.0,HU,ES,Budapest Liszt Ferenc International Airport - Alicante International Airport,LHBP,LEAL,47.463639,19.199232,38.580387,-0.632214,833.0,3166.0,output\F-HFKF\2022-08-14\leg_2\F-HFKF_baro_2022-08-14_leg_2.csv
avion de location Valljet,F-HFKF,399545,2022-08-14,2022-08-14 10:39:49,2022-08-14 13:14:02,Santiago de Compostela Airport,Budapest Liszt Ferenc International Airport,2h34min,154.2,3935.7,10.1,1965.0,ES,HU,Santiago de Compostela Airport - Budapest Liszt Ferenc International Airport,LEST,LHBP,43.304075,-5.255166,47.430069,19.249664,10973.0,206.0,output\F-HFKF\2022-08-14\leg_1\F-HFKF_baro_2022-08-14_leg_1.csv
avion de location Valljet,F-HFKF,399545,2022-08-13,2022-08-13 15:01:10,2022-08-13 17:37:39,Venice Marco Polo Airport,Santiago de Compostela Airport,2h36min,156.47,3993.6,10.2,1670.0,IT,ES,Venice Marco Polo Airport - Santiago de Compostela Airport,LIPZ,LEST,45.525474,12.3792,42.564115,-8.107297,529.0,2381.0,output\F-HFKF\2022-08-13\leg_3\F-HFKF_baro_2022-08-13_leg_3.csv
avion de location Valljet,F-HFKF,399545,2022-08-13,2022-08-13 12:56:22,2022-08-13 13:36:08,Genoa Cristoforo Colombo Airport,Venice Marco Polo Airport,40min,39.77,1015.1,2.6,308.0,IT,IT,Genoa Cristoforo Colombo Airport - Venice Marco Polo Airport,LIMJ,LIPZ,44.289168,8.813069,45.482463,12.329367,2400.0,80.0,output\F-HFKF\2022-08-13\leg_2\F-HFKF_baro_2022-08-13_leg_2.csv
avion de location Valljet,F-HFKF,399545,2022-08-13,2022-08-13 09:41:20,2022-08-13 11:29:52,Santiago de Compostela Airport,Genoa Cristoforo Colombo Airport,1h49min,108.53,2770.0,7.1,1372.0,ES,IT,Santiago de Compostela Airport - Genoa Cristoforo Colombo Airport,LEST,LIMJ,42.975243,-8.125055,44.149475,8.815485,3856.0,2503.0,output\F-HFKF\2022-08-13\leg_1\F-HFKF_baro_2022-08-13_leg_1.csv
