propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion du groupe Altice,CS-DOU,4911f5,2021-04-25,2021-04-25 14:34:36,2021-04-25 15:43:58,Zagreb Airport,Épinal-Mirecourt Airport,1h09min,69.35,2020.4,5.2,799.0,HR,FR,Zagreb Airport - Épinal-Mirecourt Airport,LDZA,LFSG,45.739883,16.064088,48.276169,6.220586,132.0,1448.0,output\CS-DOU\2021-04-25\leg_1\CS-DOU_baro_2021-04-25_leg_1.csv
avion du groupe Altice,CS-DOU,4911f5,2021-04-19,2021-04-19 12:05:43,2021-04-19 13:17:04,Épinal-Mirecourt Airport,Zagreb Airport,1h11min,71.35,2078.7,5.4,804.0,FR,HR,Épinal-Mirecourt Airport - Zagreb Airport,LFSG,LDZA,48.305649,6.163471,45.737915,16.061141,1593.0,84.0,output\CS-DOU\2021-04-19\leg_1\CS-DOU_baro_2021-04-19_leg_1.csv
avion du groupe Altice,CS-DOU,4911f5,2021-04-18,2021-04-18 15:10:48,2021-04-18 17:10:46,Malaga Airport,Épinal-Mirecourt Airport,1h60min,119.97,3495.1,9.0,1545.0,ES,FR,Malaga Airport - Épinal-Mirecourt Airport,LEMG,LFSG,36.681152,-4.507885,48.221508,6.049636,-30.0,1177.0,output\CS-DOU\2021-04-18\leg_1\CS-DOU_baro_2021-04-18_leg_1.csv
avion du groupe Altice,CS-DOU,4911f5,2021-04-14,2021-04-14 14:09:08,2021-04-14 16:05:57,Paris-Le Bourget Airport,Malaga Airport,1h57min,116.82,3403.4,8.8,1477.0,FR,ES,Paris-Le Bourget Airport - Malaga Airport,LFPB,LEMG,48.964808,2.443012,36.680237,-4.506512,137.0,-19.0,output\CS-DOU\2021-04-14\leg_1\CS-DOU_baro_2021-04-14_leg_1.csv
avion du groupe Altice,CS-DOU,4911f5,2021-04-12,2021-04-12 08:53:37,2021-04-12 11:01:29,Malaga Airport,Paris-Le Bourget Airport,2h08min,127.85,3724.7,9.6,1477.0,ES,FR,Malaga Airport - Paris-Le Bourget Airport,LEMG,LFPB,36.681564,-4.5084,48.964874,2.441782,-61.0,-72.0,output\CS-DOU\2021-04-12\leg_1\CS-DOU_baro_2021-04-12_leg_1.csv
avion du groupe Altice,CS-DOU,4911f5,2021-04-11,2021-04-11 11:19:49,2021-04-11 18:46:34,Al Maktoum International Airport,Malaga Airport,7h27min,446.73,13014.7,33.5,5778.0,AE,ES,Al Maktoum International Airport - Malaga Airport,OMDW,LEMG,24.908985,55.296107,36.678555,-4.504161,2047.0,-8.0,output\CS-DOU\2021-04-11\leg_2\CS-DOU_baro_2021-04-11_leg_2.csv
avion du groupe Altice,CS-DOU,4911f5,2021-04-11,2021-04-11 09:16:29,2021-04-11 09:37:42,A/C in cruise,Al Maktoum International Airport,21min,21.2,617.6,1.6,174.0,A/C in cruise,AE,A/C in cruise - Al Maktoum International Airport,A/C in cruise,OMDW,24.274385,56.876376,24.837341,55.268175,7526.0,686.0,output\CS-DOU\2021-04-11\leg_1\CS-DOU_baro_2021-04-11_leg_1.csv
avion du groupe Altice,CS-DOU,4911f5,2021-04-01,2021-04-01 00:00:27,2021-04-01 01:21:20,A/C in cruise,A/C in cruise,1h21min,80.87,2356.0,6.1,1266.0,A/C in cruise,A/C in cruise,A/C in cruise - A/C in cruise,A/C in cruise,A/C in cruise,26.829712,45.024927,23.847967,57.176479,12489.0,13712.0,output\CS-DOU\2021-04-01\leg_1\CS-DOU_baro_2021-04-01_leg_1.csv
avion du groupe Altice,CS-DOU,4911f5,2021-03-31,2021-03-31 18:47:40,2021-03-31 23:59:31,Malaga Airport,A/C in cruise,5h12min,311.85,9085.2,23.4,4751.0,ES,A/C in cruise,Malaga Airport - A/C in cruise,LEMG,A/C in cruise,36.680975,-4.507609,26.817993,44.863604,-15.0,12497.0,output\CS-DOU\2021-03-31\leg_5\CS-DOU_baro_2021-03-31_leg_5.csv
avion du groupe Altice,CS-DOU,4911f5,2021-03-31,2021-03-31 13:49:06,2021-03-31 15:47:54,Paris-Le Bourget Airport,Malaga Airport,1h59min,118.8,3461.0,8.9,1476.0,FR,ES,Paris-Le Bourget Airport - Malaga Airport,LFPB,LEMG,48.964528,2.435785,36.679858,-4.506089,36.0,-15.0,output\CS-DOU\2021-03-31\leg_4\CS-DOU_baro_2021-03-31_leg_4.csv
