propriétaire,registration,icao24,departure_date_only_utc,departure_date_utc,arrival_date_utc,airport_departure,airport_arrival,flight_duration_str,flight_duration_min,kerosene_litres,co2_emission_tonnes,distance_km,iso_country_dep,iso_country_arr,routes,airport_dep_icao,airport_arr_icao,latitude_dep,longitude_dep,latitude_arr,longitude_arr,altitude_dep_m,altitude_arr_m,path_csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-08-01,2022-08-01 14:06:21,2022-08-01 14:47:19,Paris-Le Bourget Airport,Bern Belp Airport,41min,40.95,829.9,2.1,442.0,FR,CH,Paris-Le Bourget Airport - Bern Belp Airport,LFPB,LSZB,48.969681,2.442064,46.90934,7.503028,76.0,484.0,output\F-HVBL\2022-08-01\leg_1\F-HVBL_baro_2022-08-01_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-07-31,2022-07-31 16:13:39,2022-07-31 18:15:11,Falcone Borsellino Airport,Paris-Le Bourget Airport,2h02min,121.52,2462.8,6.3,1472.0,IT,FR,Falcone Borsellino Airport - Paris-Le Bourget Airport,LICJ,LFPB,38.177956,13.097196,48.964874,2.442275,20.0,19.0,output\F-HVBL\2022-07-31\leg_3\F-HVBL_baro_2022-07-31_leg_3.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-07-31,2022-07-31 13:34:37,2022-07-31 14:54:05,Chambery-Savoie Airport,Falcone Borsellino Airport,1h19min,79.47,1610.6,4.1,1023.0,FR,IT,Chambery-Savoie Airport - Falcone Borsellino Airport,LFLB,LICJ,45.656021,5.879829,38.178189,13.097912,744.0,15.0,output\F-HVBL\2022-07-31\leg_2\F-HVBL_baro_2022-07-31_leg_2.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-07-31,2022-07-31 10:31:39,2022-07-31 11:24:10,Paris-Le Bourget Airport,Chambery-Savoie Airport,52min,52.5,1064.0,2.7,452.0,FR,FR,Paris-Le Bourget Airport - Chambery-Savoie Airport,LFPB,LFLB,48.970161,2.443952,45.641944,5.883179,61.0,246.0,output\F-HVBL\2022-07-31\leg_1\F-HVBL_baro_2022-07-31_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-07-30,2022-07-30 17:06:00,2022-07-30 18:14:13,Toulon-Hyères Airport,Paris-Le Bourget Airport,1h08min,68.2,1382.2,3.5,711.0,FR,FR,Toulon-Hyères Airport - Paris-Le Bourget Airport,LFTH,LFPB,43.121292,6.195331,48.964783,2.440866,861.0,8.0,output\F-HVBL\2022-07-30\leg_2\F-HVBL_baro_2022-07-30_leg_2.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-07-30,2022-07-30 15:34:32,2022-07-30 16:36:40,Paris-Le Bourget Airport,Toulon-Hyères Airport,1h02min,62.12,1259.0,3.2,715.0,FR,FR,Paris-Le Bourget Airport - Toulon-Hyères Airport,LFPB,LFTH,48.969498,2.441218,43.057663,6.078186,112.0,415.0,output\F-HVBL\2022-07-30\leg_1\F-HVBL_baro_2022-07-30_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-07-24,2022-07-24 16:54:37,2022-07-24 17:57:06,Le Castellet Airport,Paris-Le Bourget Airport,1h02min,62.47,1266.1,3.2,689.0,FR,FR,Le Castellet Airport - Paris-Le Bourget Airport,LFMQ,LFPB,43.224405,5.801108,48.964761,2.440916,1049.0,54.0,output\F-HVBL\2022-07-24\leg_2\F-HVBL_baro_2022-07-24_leg_2.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-07-24,2022-07-24 10:45:45,2022-07-24 11:44:44,Paris-Le Bourget Airport,Le Castellet Airport,59min,58.98,1195.3,3.1,682.0,FR,FR,Paris-Le Bourget Airport - Le Castellet Airport,LFPB,LFMQ,48.970551,2.445374,43.276566,5.729753,69.0,686.0,output\F-HVBL\2022-07-24\leg_1\F-HVBL_baro_2022-07-24_leg_1.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-07-17,2022-07-17 20:31:00,2022-07-17 22:26:51,Naples International Airport,Paris-Le Bourget Airport,1h56min,115.83,2347.5,6.0,1295.0,IT,FR,Naples International Airport - Paris-Le Bourget Airport,LIRN,LFPB,40.884596,14.287782,48.964691,2.423471,76.0,0.0,output\F-HVBL\2022-07-17\leg_3\F-HVBL_baro_2022-07-17_leg_3.csv
avion #2 du groupe Bolloré,F-HVBL,39d42b,2022-07-17,2022-07-17 18:04:19,2022-07-17 19:57:41,Paris-Le Bourget Airport,Naples International Airport,1h53min,113.37,2297.6,5.9,1138.0,FR,IT,Paris-Le Bourget Airport - Naples International Airport,LFPB,LIRN,48.964621,2.437519,42.24448,13.486548,18.0,4831.0,output\F-HVBL\2022-07-17\leg_2\F-HVBL_baro_2022-07-17_leg_2.csv
